predictability_weight	deletion_rate	NData	AIC	Coefficient	Correlation	
0.75	0.55	251291	74279.2	-0.02761296	
1	0.5	251291	74285.86	-0.02324938	
0.75	0.15	251291	74308.92	-0.02683309	
0.75	0.6	251291	74273.59	-0.02317171	
0	0.65	251291	74382.09	-0.005324449	
0.75	0.75	251291	74275.33	-0.0125115	
0.75	0.8	251291	74277.71	-0.007239552	
0.5	0.85	251291	74304.38	-0.004819434	
0	0.75	251291	74461.86	-0.05994834	
1	0.45	251291	74281.51	-0.02455769	
1	0.75	251291	74267.86	-0.0109978	
0.75	0.45	251291	74284.7	-0.02798393	
1	0.7	251291	74269.14	-0.01712451	
1	0.6	251291	74279.72	-0.0222086	
1	0.35	251291	74291.01	-0.02608587	
0.25	0.2	251291	74310.02	-0.02642746	
0.5	0.15	251291	74307.1	-0.02626803	
0.75	0.5	251291	74281.58	-0.0271169	
1	0.95	251291	74418.51	-0.003195694	
0.25	0.65	251291	74321.06	-0.01937135	
1	0.15	251291	74307.81	-0.02791861	
1	0.8	251291	74270.03	-0.004739067	
1	0.3	251291	74293.75	-0.02678379	
1	0.65	251291	74272.84	-0.01836437	
0.25	0.95	251291	74429.95	-0.00071997	
0.25	0.45	251291	74284.44	-0.0245306	
1	0.25	251291	74297.53	-0.02798641	
0.25	0.1	251291	74310.41	-0.02668451	
0.75	0.35	251291	74285.55	-0.02497247	
0.25	0.6	251291	74308.29	-0.01305369	
0.25	0.85	251291	74359.37	-0.002697422	
0.75	0.7	251291	74267.25	-0.01527322	
0.75	0.3	251291	74303.7	-0.02667828	
0.5	0.35	251291	74302.08	-0.02970542	
0.75	0.2	251291	74307.15	-0.02821768	
0.75	0.85	251291	74284.3	-0.001216082	
1	0.2	251291	74301.16	-0.02754222	
0.75	0.4	251291	74294.58	-0.02827482	
0	0.85	251291	74492.95	-0.05218615	
1	0.55	251291	74281.8	-0.02695207	
0.25	0.5	251291	74281.47	-0.02603508	
0.75	0.9	251291	74358.34	-0.006982861	
0	0.7	251291	74453.26	-0.05311735	
0.5	0.6	251291	74270.01	-0.02487669	
0.25	0.3	251291	74307.85	-0.02988482	
0	0.6	251291	74382.49	-0.01091578	
0.75	0.25	251291	74302.86	-0.02686707	
0	0.95	250923	74209.63	-0.05263515	
0	0.1	251291	74310.95	-0.02675497	
0.75	0.95	251291	74430.46	-0.01412513	
1	0.4	251291	74288.61	-0.02721344	
0	0.8	251291	74484.49	-0.04681049	
0.25	0.8	251291	74338.78	-0.002968859	
0.75	0.65	251291	74272.38	-0.02261899	
0.5	0.3	251291	74303.64	-0.02717684	
1	0.85	251291	74287.66	-0.006755322	
0	0.4	251291	74318.76	-0.01527044	
0.5	0.2	251291	74306.53	-0.02662251	
0.5	0.75	251291	74312.17	-0.0156116	
0.5	0.7	251291	74287.11	-0.01682423	
0.5	0.1	251291	74309.69	-0.02656038	
1	0.9	251291	74350.04	-0.007922286	
1	0.1	251291	74306.49	-0.02686756	
0.25	0.35	251291	74300.3	-0.02926163	
0	0.9	251291	74491.29	-0.05040662	
1	0.05	251291	74309.09	-0.02631907	
0.5	0.65	251291	74282.27	-0.02211468	
0	0.45	251291	74333.8	0.00044938	
0.25	0.7	251291	74337.61	-0.007767004	
0.5	0.9	251291	74350.84	-0.01037648	
0.5	0.45	251291	74285.34	-0.02951891	
0	0.5	251291	74331.83	-0.007638134	
0.5	0.05	251291	74310.16	-0.02679333	
0.25	0.9	251291	74392.57	-0.02633603	
0.5	0.8	251291	74292.63	-0.01370091	
0.5	0.55	251291	74281.78	-0.02541314	
0.25	0.75	251291	74334.74	-0.007994499	
0.25	0.25	251291	74308.46	-0.02774616	
0.75	0.05	251291	74309.78	-0.02626468	
0.5	0.5	251291	74284	-0.02859258	
0.25	0.55	251291	74297.56	-0.01585922	
0.5	0.4	251291	74284.32	-0.02582025	
0.5	0.25	251291	74306.19	-0.02708603	
0	0.35	251291	74310.2	-0.02576979	
0.25	0.4	251291	74298.47	-0.02962816	
0.25	0.05	251291	74310.18	-0.02656845	
0.25	0.15	251291	74309.15	-0.02697601	
0	0.55	251291	74327.19	-0.01323797	
0	0.2	251291	74306.89	-0.02562986	
0	0.3	251291	74310.51	-0.02234762	
0	0.05	251291	74310.51	-0.02620515	
0.75	0.1	251291	74310.44	-0.02662337	
0	0.15	251291	74309.91	-0.02760962	
0	0.25	251291	74311.86	-0.02322078	
0.5	0.95	251291	74428	-0.01301819	
