Theory	Condition	Ratio	Difficulty
Surprisal	NoSC	-5	0
Surprisal	NoSC	0	1
Surprisal	SC_compatible	-5	0
Surprisal	SC_compatible	0	0
Surprisal	SC_incompatible	-5	0
Surprisal	SC_incompatible	0	0
Surprisal	SCRC_compatible	-5	-0.1
Surprisal	SCRC_compatible	0	-0.1
Surprisal	SCRC_incompatible	-5	-0.1
Surprisal	SCRC_incompatible	0	-0.1
DLT	NoSC	-5	0
DLT	NoSC	0	0
DLT	SC_compatible	-5	3
DLT	SC_compatible	0	3
DLT	SC_incompatible	-5	3
DLT	SC_incompatible	0	3
DLT	SCRC_compatible	-5	5
DLT	SCRC_compatible	0	5
DLT	SCRC_incompatible	-5	5
DLT	SCRC_incompatible	0	5
NoisyChannel	NoSC	-5	0
NoisyChannel	NoSC	0	3
NoisyChannel	SC_compatible	-5	2.0
NoisyChannel	SC_compatible	0	0.5
NoisyChannel	SC_incompatible	-5	1.5
NoisyChannel	SC_incompatible	0	0
NoisyChannel	SCRC_compatible	-5	3.5
NoisyChannel	SCRC_compatible	0	2.0
NoisyChannel	SCRC_incompatible	-5	3.0
NoisyChannel	SCRC_incompatible	0	1.5
CueRetrieval	NoSC	-5	1
CueRetrieval	NoSC	0	1
CueRetrieval	SC_compatible	-5	3.5
CueRetrieval	SC_compatible	0	3.5
CueRetrieval	SC_incompatible	-5	3
CueRetrieval	SC_incompatible	0	3
CueRetrieval	SCRC_compatible	-5	5.5
CueRetrieval	SCRC_compatible	0	5.5
CueRetrieval	SCRC_incompatible	-5	5
CueRetrieval	SCRC_incompatible	0	5
